hour,NOx_ppb
0,191.65584415584416
1,159.11221122112212
2,120.17607973421927
3,115.44
4,87.02366863905326
5,87.16225165562913
6,125.52786885245902
7,226.52287581699346
8,345.7887788778878
9,362.3009708737864
10,337.65064102564105
11,303.2142857142857
12,272.1456310679612
13,253.69155844155844
14,242.4393442622951
15,236.35294117647058
16,260.14657980456025
17,304.22549019607845
18,349.9870550161812
19,365.64285714285717
20,350.7193548387097
21,291.3980582524272
22,220.04234527687296
23,199.28758169934642
