hour,NO2_ug_m3
0,103.43506493506493
1,91.04290429042905
2,76.25913621262458
3,80.56
4,60.01183431952663
5,59.228476821192054
6,71.16065573770491
7,94.31045751633987
8,120.14191419141915
9,129.42071197411002
10,132.40384615384616
11,128.96428571428572
12,123.54368932038835
13,119.00324675324676
14,116.40655737704918
15,116.3921568627451
16,122.89902280130293
17,134.77124183006535
18,145.3527508090615
19,149.93506493506493
20,145.0225806451613
21,131.07119741100323
22,115.14332247557003
23,108.33986928104575
